Epoch,MAE
1,0.7312672138214111
2,0.6594662070274353
3,0.6591041684150696
4,0.6591635942459106
5,0.6589177250862122
6,0.6587795615196228
7,0.6585159301757812
8,0.6584766507148743
9,0.6583926677703857
10,0.6583932638168335
11,0.6580818891525269
12,0.6578455567359924
13,0.6578715443611145
14,0.6577718257904053
15,0.6577362418174744
16,0.657473623752594
17,0.6574529409408569
18,0.657406210899353
19,0.6573435068130493
20,0.6573699116706848
21,0.6572242379188538
22,0.6571201086044312
23,0.6570121645927429
24,0.6569381952285767
25,0.6569886803627014
26,0.6568962931632996
27,0.6567179560661316
28,0.6566057205200195
29,0.6567932367324829
30,0.6566235423088074
31,0.6565226316452026
32,0.656489372253418
33,0.6563940048217773
34,0.6564348936080933
35,0.6563932299613953
36,0.6563122272491455
37,0.6563742160797119
38,0.656394898891449
39,0.6563961505889893
40,0.6561909914016724
41,0.6560937166213989
42,0.6561220288276672
43,0.656036376953125
44,0.6560243964195251
45,0.6557952165603638
46,0.6557979583740234
47,0.6560442447662354
48,0.6558232307434082
49,0.6558207869529724
50,0.6557469367980957
51,0.6557192802429199
52,0.6554882526397705
53,0.6556380391120911
54,0.6555904746055603
55,0.6556212902069092
56,0.6555401682853699
57,0.6554648876190186
58,0.6555326581001282
59,0.6556535363197327
60,0.6555331945419312
61,0.6554732918739319
62,0.6555375456809998
63,0.6554515957832336
64,0.655471682548523
65,0.6554087996482849
66,0.6553536653518677
67,0.6554815173149109
68,0.6554384231567383
69,0.655450701713562
70,0.6554192900657654
71,0.6553104519844055
72,0.6553632020950317
73,0.6553311944007874
74,0.6553176641464233
75,0.6553035974502563
76,0.6551720499992371
77,0.6552743315696716
78,0.6552954316139221
79,0.6552219986915588
80,0.6552597284317017
81,0.6552324295043945
82,0.6552837491035461
83,0.6551921367645264
84,0.6550930142402649
85,0.6552663445472717
86,0.6552765369415283
87,0.6552608609199524
88,0.6551882028579712
89,0.6550682783126831
90,0.655296266078949
91,0.6550644636154175
92,0.6552799940109253
93,0.6551465392112732
94,0.6553548574447632
95,0.6552203893661499
96,0.6552468538284302
97,0.6552018523216248
98,0.6551589369773865
