Epoch,MAE
1,0.5824416279792786
2,0.4736175537109375
3,0.461862176656723
4,0.40909329056739807
5,0.3773883283138275
6,0.36720457673072815
7,0.33989647030830383
8,0.3466513454914093
9,0.31346023082733154
10,0.3121407926082611
11,0.3338746726512909
12,0.3074182868003845
13,0.29710492491722107
14,0.2864435017108917
15,0.27799704670906067
16,0.2977312505245209
17,0.2742077708244324
18,0.2858901023864746
19,0.2647142708301544
20,0.2893614172935486
21,0.27466800808906555
22,0.26050475239753723
23,0.2577565312385559
24,0.2629789412021637
25,0.2660033106803894
26,0.2579744756221771
27,0.24858790636062622
28,0.26658064126968384
29,0.23759835958480835
30,0.2508358061313629
31,0.23851163685321808
32,0.2470824122428894
33,0.25890350341796875
34,0.2682400047779083
35,0.22978252172470093
36,0.24595102667808533
37,0.25225263833999634
38,0.24009822309017181
39,0.24610643088817596
40,0.2587844133377075
41,0.24159014225006104
42,0.2410878986120224
43,0.24092650413513184
44,0.23762263357639313
45,0.2449411004781723
46,0.24879847466945648
47,0.23503993451595306
48,0.2223309576511383
49,0.2326173633337021
50,0.21801099181175232
51,0.22605863213539124
52,0.21230386197566986
53,0.22884352505207062
54,0.21226072311401367
55,0.24082240462303162
56,0.21999014914035797
57,0.235103577375412
58,0.21734215319156647
59,0.22717124223709106
60,0.20792286098003387
61,0.22093364596366882
62,0.2081412822008133
63,0.2161291390657425
64,0.21041624248027802
65,0.20982496440410614
66,0.22081995010375977
67,0.21189139783382416
68,0.21212179958820343
69,0.23320089280605316
70,0.21687051653862
71,0.21408092975616455
72,0.2081683874130249
73,0.23739242553710938
74,0.2199220508337021
75,0.22128035128116608
76,0.212006077170372
77,0.22640836238861084
78,0.2234768122434616
79,0.20759879052639008
80,0.21510706841945648
81,0.21145197749137878
82,0.22198963165283203
83,0.2196836918592453
84,0.22809140384197235
85,0.22352778911590576
86,0.2163686901330948
87,0.22682347893714905
88,0.2022753208875656
89,0.2161615937948227
90,0.20692861080169678
91,0.21771852672100067
92,0.20284245908260345
93,0.215147003531456
94,0.20624291896820068
95,0.19849957525730133
96,0.2127959281206131
97,0.20529279112815857
98,0.20666182041168213
99,0.2080511748790741
