Epoch,MAE
1,0.7723909020423889
2,0.7218332886695862
3,0.6813492774963379
4,0.6551159620285034
5,0.6438570618629456
6,0.6416468024253845
7,0.6410316824913025
8,0.6400220990180969
9,0.6397830843925476
10,0.6385323405265808
11,0.6344942450523376
12,0.630333662033081
13,0.62546306848526
14,0.620425820350647
15,0.6134477853775024
16,0.606596052646637
17,0.5975973010063171
18,0.5890401601791382
19,0.5804222822189331
20,0.5704134106636047
21,0.5621715188026428
22,0.5502698421478271
23,0.5404599905014038
24,0.5314151048660278
25,0.5243536829948425
26,0.5158901214599609
27,0.5078185200691223
28,0.49815282225608826
29,0.49022820591926575
30,0.47925689816474915
31,0.47111064195632935
32,0.46173474192619324
33,0.45024436712265015
34,0.4401792287826538
35,0.4313980042934418
36,0.42239320278167725
37,0.41413450241088867
38,0.406282514333725
39,0.39842650294303894
40,0.3907727301120758
41,0.3838478922843933
42,0.3774416148662567
43,0.37115025520324707
44,0.3646423816680908
45,0.3597487807273865
46,0.3543911278247833
47,0.34907564520835876
48,0.3451484441757202
49,0.33974534273147583
50,0.3355558216571808
51,0.3321671783924103
52,0.3273547887802124
53,0.3239119350910187
54,0.3202042579650879
55,0.3158800005912781
56,0.31254222989082336
57,0.3099079728126526
58,0.3062054216861725
59,0.3025308847427368
60,0.3001216650009155
61,0.2957123816013336
62,0.292497843503952
63,0.2897450029850006
64,0.28643691539764404
65,0.28358176350593567
66,0.28068116307258606
67,0.27781471610069275
68,0.27446046471595764
69,0.2713626027107239
70,0.2687744200229645
71,0.2660094201564789
72,0.2631789743900299
73,0.26129859685897827
74,0.25819167494773865
75,0.25573909282684326
76,0.25342223048210144
77,0.25151318311691284
78,0.24877490103244781
79,0.2475660741329193
80,0.2447628229856491
81,0.24311420321464539
82,0.24110785126686096
83,0.23909775912761688
84,0.23743757605552673
85,0.23633550107479095
86,0.23454225063323975
87,0.23280920088291168
88,0.23182450234889984
89,0.23056857287883759
90,0.22943298518657684
91,0.22845087945461273
92,0.22697824239730835
93,0.22655421495437622
94,0.22573210299015045
95,0.22529250383377075
96,0.22461025416851044
97,0.22400324046611786
98,0.22461093962192535
99,0.22295190393924713
100,0.22234076261520386
101,0.22300556302070618
102,0.2222803831100464
103,0.22153547406196594
104,0.22177429497241974
105,0.22204920649528503
106,0.2202022522687912
107,0.22055593132972717
108,0.22027558088302612
109,0.22014981508255005
110,0.22103799879550934
111,0.21978403627872467
112,0.22140981256961823
113,0.22081756591796875
114,0.21933996677398682
115,0.2204282283782959
116,0.22068791091442108
117,0.22016826272010803
118,0.2213866114616394
