Epoch,MAE
1,0.2181580364704132
2,0.1557738184928894
3,0.13998056948184967
4,0.12689706683158875
5,0.11636470258235931
6,0.10498695075511932
7,0.09567626565694809
8,0.08955781906843185
9,0.08286882191896439
10,0.0794038325548172
11,0.07454901933670044
12,0.0709497407078743
13,0.07057544589042664
14,0.06953109055757523
15,0.06768254190683365
16,0.06759699434041977
17,0.0681852474808693
18,0.06711555272340775
19,0.06689821183681488
20,0.06616098433732986
21,0.06540888547897339
22,0.06435447186231613
23,0.06245972961187363
24,0.0633402168750763
25,0.06153687834739685
26,0.06106831505894661
27,0.06061775982379913
28,0.059847816824913025
29,0.05815041810274124
30,0.05869169160723686
31,0.05741707980632782
32,0.058411385864019394
33,0.05828111991286278
34,0.05704062804579735
35,0.055424656718969345
36,0.05600745603442192
37,0.05623196065425873
38,0.05264406278729439
39,0.054110657423734665
40,0.053677186369895935
41,0.051841121166944504
42,0.05314567685127258
43,0.050191253423690796
44,0.05150962620973587
45,0.05199802294373512
46,0.052272215485572815
47,0.04955551400780678
48,0.04959363117814064
49,0.049578435719013214
50,0.04801224172115326
51,0.04850391298532486
52,0.049756210297346115
53,0.04836945980787277
54,0.04706267639994621
55,0.047108884900808334
56,0.04651901498436928
57,0.04746481776237488
58,0.04724794626235962
59,0.04593426361680031
60,0.04534506797790527
61,0.04561037942767143
62,0.04527922347187996
63,0.04465837404131889
64,0.04547768086194992
65,0.044051457196474075
66,0.04401388764381409
67,0.0435701385140419
68,0.04367687925696373
69,0.04345671087503433
70,0.04237785190343857
71,0.043316151946783066
72,0.04065321385860443
73,0.04272257536649704
74,0.04215003550052643
75,0.042005058377981186
76,0.04080644249916077
77,0.03974441811442375
78,0.04035771265625954
79,0.040174540132284164
80,0.04017133638262749
81,0.04190204292535782
82,0.04060753062367439
83,0.03856917470693588
84,0.03968735411763191
85,0.03885183855891228
86,0.03960646688938141
87,0.03961782902479172
88,0.039212245494127274
89,0.03901660442352295
90,0.03817293792963028
91,0.03820258378982544
92,0.037207335233688354
93,0.03781930357217789
94,0.037613146007061005
95,0.03785252943634987
96,0.03677934780716896
97,0.037457175552845
98,0.03656556084752083
99,0.03769635781645775
