Epoch,MAE
1,0.6435005068778992
2,0.6037557721138
3,0.564746618270874
4,0.5232920050621033
5,0.4835369884967804
6,0.4470178186893463
7,0.4163636565208435
8,0.3929257094860077
9,0.37581104040145874
10,0.36303356289863586
11,0.3542937934398651
12,0.34755489230155945
13,0.342041552066803
14,0.3367328345775604
15,0.33175063133239746
16,0.32705578207969666
17,0.3223894238471985
18,0.3177841305732727
19,0.3131570816040039
20,0.3086847960948944
21,0.30403047800064087
22,0.29952889680862427
23,0.2949933707714081
24,0.29043108224868774
25,0.2859581410884857
26,0.2815021276473999
27,0.2770636975765228
28,0.2727470099925995
29,0.26848986744880676
30,0.2643701434135437
31,0.2601960599422455
32,0.25625109672546387
33,0.2523665428161621
34,0.24856986105442047
35,0.24506235122680664
36,0.2416749894618988
37,0.23838141560554504
38,0.23531191051006317
39,0.23245327174663544
40,0.22986476123332977
41,0.2273484170436859
42,0.22508785128593445
43,0.22298789024353027
44,0.22095683217048645
45,0.21932360529899597
46,0.2176920771598816
47,0.2162797451019287
48,0.21495242416858673
49,0.2137986719608307
50,0.2126220464706421
51,0.21166130900382996
52,0.2107401192188263
53,0.20988227427005768
54,0.2091183215379715
55,0.2083805650472641
56,0.2076728641986847
57,0.20699036121368408
58,0.20637673139572144
59,0.20583969354629517
60,0.20526646077632904
61,0.20475547015666962
62,0.20427224040031433
63,0.20386499166488647
64,0.20350991189479828
65,0.20307716727256775
66,0.2027033418416977
67,0.20234788954257965
68,0.20198704302310944
69,0.20165316760540009
70,0.20134422183036804
71,0.20099759101867676
72,0.20070785284042358
73,0.20046260952949524
74,0.20012588798999786
75,0.19986893236637115
76,0.19956371188163757
77,0.19934889674186707
78,0.1990812122821808
79,0.19877931475639343
80,0.1985653042793274
81,0.19829821586608887
82,0.19807632267475128
83,0.19783374667167664
84,0.19757771492004395
85,0.19733944535255432
86,0.19710105657577515
87,0.19688856601715088
88,0.1966327577829361
89,0.19642090797424316
90,0.19619925320148468
91,0.19597648084163666
92,0.19575513899326324
93,0.19553641974925995
94,0.19531334936618805
95,0.19511942565441132
96,0.1949087530374527
97,0.19472059607505798
98,0.19452212750911713
99,0.19429124891757965
100,0.1940888613462448
101,0.19388577342033386
102,0.19369806349277496
103,0.19352741539478302
104,0.19330617785453796
105,0.19313465058803558
106,0.19293060898780823
