Epoch,MAE
1,0.4356747269630432
2,0.3808700144290924
3,0.31215542554855347
4,0.2659115195274353
5,0.24524010717868805
6,0.22215580940246582
7,0.2099485844373703
8,0.19483941793441772
9,0.18593108654022217
10,0.17822499573230743
11,0.16907499730587006
12,0.16554132103919983
13,0.15984410047531128
14,0.15686176717281342
15,0.1527913510799408
16,0.1521821767091751
17,0.14936009049415588
18,0.14896564185619354
19,0.14652611315250397
20,0.14760537445545197
21,0.14905589818954468
22,0.14847327768802643
23,0.1474808156490326
24,0.14923205971717834
25,0.14901064336299896
26,0.1480327993631363
27,0.14690767228603363
28,0.14612407982349396
29,0.1453612893819809
30,0.14566896855831146
31,0.1424427479505539
32,0.1428910344839096
33,0.14113444089889526
34,0.1441420316696167
35,0.13951396942138672
36,0.1381993293762207
37,0.13807034492492676
38,0.13773243129253387
39,0.1356363743543625
40,0.13678988814353943
41,0.1333765834569931
42,0.1320423185825348
43,0.13431280851364136
44,0.1304728090763092
45,0.1300252377986908
46,0.12969805300235748
47,0.12956176698207855
48,0.128299742937088
49,0.12574268877506256
50,0.12445574253797531
51,0.12411199510097504
52,0.12446372956037521
53,0.12126588076353073
54,0.12241002172231674
55,0.12168984860181808
56,0.12015017122030258
57,0.1172696053981781
58,0.11684153974056244
59,0.11707093566656113
60,0.11649182438850403
61,0.11411688476800919
62,0.11560959368944168
63,0.11244359612464905
64,0.11247085779905319
65,0.11199402809143066
66,0.11044398695230484
67,0.11150335520505905
68,0.10819350928068161
69,0.10925252735614777
70,0.11076579988002777
71,0.10544843971729279
72,0.10866308957338333
73,0.10427280515432358
74,0.10680022090673447
75,0.10419981181621552
76,0.10102946311235428
77,0.10204079747200012
78,0.10003602504730225
79,0.10005173832178116
80,0.10086362808942795
81,0.0995643362402916
82,0.09851368516683578
83,0.09849320352077484
84,0.09832866489887238
85,0.09767721593379974
86,0.09629003703594208
87,0.09891918301582336
88,0.09620242565870285
89,0.09339290112257004
90,0.09444952011108398
91,0.09477484971284866
92,0.09479637444019318
93,0.09288548678159714
94,0.09473869949579239
95,0.09258602559566498
96,0.09181039035320282
97,0.09041519463062286
98,0.0899437814950943
99,0.09147895127534866
100,0.09144961088895798
101,0.08993825316429138
102,0.09017268568277359
103,0.0880182534456253
