Epoch,MAE
1,0.2809233069419861
2,0.1922881305217743
3,0.19234715402126312
4,0.19337408244609833
5,0.19331783056259155
6,0.1942225843667984
7,0.19202744960784912
8,0.1943541169166565
9,0.1918071210384369
10,0.19153562188148499
11,0.1933993399143219
12,0.19291289150714874
13,0.1916455179452896
14,0.19177597761154175
15,0.1927328258752823
16,0.19223742187023163
17,0.19176922738552094
18,0.19079197943210602
19,0.19095590710639954
20,0.1922980099916458
21,0.19292493164539337
22,0.19075141847133636
23,0.19139806926250458
24,0.18980328738689423
25,0.19058257341384888
26,0.1913483887910843
27,0.18896226584911346
28,0.19100533425807953
29,0.19004037976264954
30,0.1887553632259369
31,0.18820661306381226
32,0.18972930312156677
33,0.1890917718410492
34,0.18967385590076447
35,0.18885990977287292
36,0.18828225135803223
37,0.1882515847682953
38,0.1877664178609848
39,0.1885809451341629
40,0.18711161613464355
41,0.187754288315773
42,0.18655391037464142
43,0.1841900646686554
44,0.18651176989078522
45,0.18564297258853912
46,0.18224632740020752
47,0.18134988844394684
48,0.17852377891540527
49,0.17096875607967377
50,0.1607239991426468
51,0.1527947187423706
52,0.14912110567092896
53,0.13498598337173462
54,0.12828747928142548
55,0.12007877975702286
56,0.11533010005950928
57,0.11283491551876068
58,0.11572588235139847
59,0.11053205281496048
60,0.10482831299304962
61,0.10267452150583267
62,0.10549509525299072
63,0.09971625357866287
64,0.10484439134597778
65,0.10285785794258118
66,0.09567010402679443
67,0.09630406647920609
68,0.09290143102407455
69,0.09136836975812912
70,0.0930049791932106
71,0.09682711213827133
72,0.09072094410657883
73,0.09797001630067825
74,0.09180393069982529
75,0.10196429491043091
76,0.08977197110652924
77,0.08918175846338272
78,0.08491317927837372
79,0.08474095910787582
80,0.09228257089853287
81,0.08622545748949051
82,0.08379807323217392
83,0.09358052909374237
84,0.08902619034051895
85,0.08298278599977493
86,0.0810389295220375
87,0.08127553015947342
88,0.08226735889911652
