Epoch,MAE
1,0.25861915946006775
2,0.19635090231895447
3,0.18330717086791992
4,0.18081000447273254
5,0.17836393415927887
6,0.17032670974731445
7,0.1871526688337326
8,0.16759072244167328
9,0.14583221077919006
10,0.14906702935695648
11,0.13781288266181946
12,0.12125924229621887
13,0.1152745857834816
14,0.11900174617767334
15,0.1099887415766716
16,0.11561775952577591
17,0.10606104135513306
18,0.10992003232240677
19,0.09943229705095291
20,0.09349033236503601
21,0.10152675211429596
22,0.09918713569641113
23,0.11691580712795258
24,0.08431689441204071
25,0.08998101949691772
26,0.09399482607841492
27,0.095013827085495
28,0.08212783932685852
29,0.09147367626428604
30,0.08414769172668457
31,0.08994905650615692
32,0.07676804065704346
33,0.08774340152740479
34,0.07618701457977295
35,0.09302979707717896
36,0.07642470300197601
37,0.0833999291062355
38,0.08504031598567963
39,0.08013669401407242
40,0.06916972994804382
41,0.07664547860622406
42,0.08541189134120941
43,0.0750727728009224
44,0.07714167982339859
45,0.07429533451795578
46,0.07629607617855072
47,0.06629527360200882
48,0.08104102313518524
49,0.07099582999944687
50,0.06983169168233871
51,0.07306374609470367
52,0.0693284273147583
53,0.06448377668857574
54,0.0744042620062828
55,0.07409100979566574
56,0.07536300271749496
57,0.06649371236562729
58,0.07401315122842789
59,0.06386269629001617
60,0.06920330226421356
61,0.07981990277767181
62,0.06497834622859955
63,0.0805906429886818
64,0.0697593092918396
65,0.07062162458896637
66,0.07549179345369339
67,0.07251203060150146
68,0.06555531919002533
69,0.07284058630466461
70,0.06752227991819382
71,0.05969119817018509
72,0.07128921151161194
73,0.056400366127491
74,0.06751550734043121
75,0.07225354760885239
76,0.06077108532190323
77,0.0728955790400505
